"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"#Garut kota sejuk &amp; adem bagi para pelancong https://t.co/NiP7iAUIok",FALSE,1,NA,2022-11-30 06:56:52,FALSE,NA,"1597847110397067270",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Barkah1Yusuf",0,FALSE,FALSE,NA,NA
"Mamah Muda Joget Arisan Bodong Ditangkap, Gemar Pamer Duit di Medsos: #garut #arisanbodong #viral https://t.co/6v6fxJV6um",FALSE,1,NA,2022-11-30 04:56:20,FALSE,NA,"1597816778226561024",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KoranTJVideo",0,FALSE,FALSE,NA,NA
"#PasangInternet #Rumah Cuma 200 rban, ada loh di Indihome di link ini https://t.co/YHeWo2NM8S

#wifirumah #Promo… https://t.co/ZiOrywnK3z",FALSE,0,NA,2022-11-30 04:54:17,TRUE,NA,"1597816262176174082",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ifbeknu",0,FALSE,FALSE,NA,NA
"#PasangInternet #Rumah Cuma 200 rban, ada loh di Indihome di link ini https://t.co/siJJL7NHR0

#wifirumah #Promo… https://t.co/R8Uxun9sR8",FALSE,0,NA,2022-11-30 04:54:06,TRUE,NA,"1597816214062964737",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HidayatiFareena",0,FALSE,FALSE,NA,NA
"#PasangInternet #Rumah Cuma 200 rban, ada loh di Indihome di link ini https://t.co/DdXITA6B99

#wifirumah #Promo… https://t.co/cZw3ZfyAZ3",FALSE,0,NA,2022-11-30 04:53:52,TRUE,NA,"1597816158937174017",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","apeapekosasih",0,FALSE,FALSE,NA,NA
"#PasangInternet #Rumah Cuma 200 rban, ada loh di Indihome di link ini https://t.co/ZAM9OhrzQo

#wifirumah #Promo… https://t.co/rh1pAGMPzh",FALSE,0,NA,2022-11-30 04:53:02,TRUE,NA,"1597815947288772608",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nsf_brand",0,FALSE,FALSE,NA,NA
"Viral! Video PLTA Bungbulang Garut jebol, tinggi semburan air mencapai 10 meter.
#Garut #bungbulang
https://t.co/krtKmDueS1",FALSE,0,NA,2022-11-30 04:27:14,FALSE,NA,"1597809453843169280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JemberNetwork",0,FALSE,FALSE,NA,NA
"Duh, PLTA Bungbulang Garut Jebol, Begini Kondisi Terbaru Pasokan Listrik di Jawa Barat  https://t.co/Rp38FL8eS3… https://t.co/wGlZCpfStT",FALSE,0,NA,2022-11-30 04:13:52,TRUE,NA,"1597806092716646400",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Orbitindonesia1",0,FALSE,FALSE,NA,NA
"Pipa air Pembangkit Listrik Tenaga Mikrohidro (PLTM) milik PT Tirta Gemah Ripah (GTR) yang berada di Kecamatan Bung… https://t.co/dyYsb5W0SI",FALSE,2,NA,2022-11-30 03:45:00,TRUE,NA,"1597798825103613954",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","GTVID_News",0,FALSE,FALSE,NA,NA
"Kondisi Pembangkit Listrik Garut Jebol, Polisi Tuduh Gara-gara Tanah Bergerak: #garut #pembangkitlistrik https://t.co/2TuMYEPnVs",FALSE,1,NA,2022-11-30 03:27:07,FALSE,NA,"1597794325055696896",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KoranTJVideo",0,FALSE,FALSE,NA,NA
"RT @frenkyf1: Ini bukan air mancur tapi PLTA yang jebol di Garut, Jawa barat.

#Garut https://t.co/6b1SDIfBGs",FALSE,0,NA,2022-11-30 03:21:06,FALSE,NA,"1597792811402686464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fikariza",27,TRUE,FALSE,NA,NA
"Pipa Air Pembangkit Listrik di Garut Jebol, Diduga Dipicu Pergerakan Tanah https://t.co/h9yjfEqoSb #Garut #PergerakanTanah #Pln #Listrik",FALSE,0,NA,2022-11-30 00:44:04,FALSE,NA,"1597753290821103616",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","wahananewsdotco",2,FALSE,FALSE,NA,NA
"TV digital MUX @TRANSTV_CORP di #garut kok letaknya di daerah beda dengan stasiun TV yg lain dan signalnya lemah ba… https://t.co/p68OLmcyhA",FALSE,0,NA,2022-11-29 23:27:36,TRUE,NA,"1597734049790902272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TetehNeng5",0,FALSE,FALSE,NA,NA
"RT @frenkyf1: Ini bukan air mancur tapi PLTA yang jebol di Garut, Jawa barat.

#Garut https://t.co/6b1SDIfBGs",FALSE,0,NA,2022-11-29 23:21:13,FALSE,NA,"1597732443578302464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yoks21837629",27,TRUE,FALSE,NA,NA
"RT @frenkyf1: Ini bukan air mancur tapi PLTA yang jebol di Garut, Jawa barat.

#Garut https://t.co/6b1SDIfBGs",FALSE,0,NA,2022-11-29 23:09:52,FALSE,NA,"1597729586183548928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","win_y0x",27,TRUE,FALSE,NA,NA
"RT @frenkyf1: Ini bukan air mancur tapi PLTA yang jebol di Garut, Jawa barat.

#Garut https://t.co/6b1SDIfBGs",FALSE,0,NA,2022-11-29 17:25:57,FALSE,NA,"1597643036548534272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wiraalgama",27,TRUE,FALSE,NA,NA
"RT @frenkyf1: Ini bukan air mancur tapi PLTA yang jebol di Garut, Jawa barat.

#Garut https://t.co/6b1SDIfBGs",FALSE,0,NA,2022-11-29 14:23:36,FALSE,NA,"1597597145909309440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ahmad_Fat1h",27,TRUE,FALSE,NA,NA
"RT @frenkyf1: Ini bukan air mancur tapi PLTA yang jebol di Garut, Jawa barat.

#Garut https://t.co/6b1SDIfBGs",FALSE,0,NA,2022-11-29 13:56:04,FALSE,NA,"1597590217115828224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Susilo_Blora",27,TRUE,FALSE,NA,NA
"RT @frenkyf1: Ini bukan air mancur tapi PLTA yang jebol di Garut, Jawa barat.

#Garut https://t.co/6b1SDIfBGs",FALSE,0,NA,2022-11-29 12:41:46,FALSE,NA,"1597571518107881472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dabenone3",27,TRUE,FALSE,NA,NA
"RT @frenkyf1: Ini bukan air mancur tapi PLTA yang jebol di Garut, Jawa barat.

#Garut https://t.co/6b1SDIfBGs",FALSE,0,NA,2022-11-29 12:38:39,FALSE,NA,"1597570737501777926",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","four_kartika",27,TRUE,FALSE,NA,NA
"RT @frenkyf1: Ini bukan air mancur tapi PLTA yang jebol di Garut, Jawa barat.

#Garut https://t.co/6b1SDIfBGs",FALSE,0,NA,2022-11-29 12:36:21,FALSE,NA,"1597570157467295745",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CavaleraGilang",27,TRUE,FALSE,NA,NA
"Warga Bungbulang #Garut Ketakutan, Pipa Air Pembangkit Listrik Jebol https://t.co/joaQ8jPWDy",FALSE,1,NA,2022-11-29 12:32:30,FALSE,NA,"1597569188939567109",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tahuekspres",0,FALSE,FALSE,NA,NA
"RT @frenkyf1: Ini bukan air mancur tapi PLTA yang jebol di Garut, Jawa barat.

#Garut https://t.co/6b1SDIfBGs",FALSE,0,NA,2022-11-29 11:46:07,FALSE,NA,"1597557513477844992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Asep90927950",27,TRUE,FALSE,NA,NA
"RT @frenkyf1: Ini bukan air mancur tapi PLTA yang jebol di Garut, Jawa barat.

#Garut https://t.co/6b1SDIfBGs",FALSE,0,NA,2022-11-29 11:25:22,FALSE,NA,"1597552295247376384",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","darisetetesair",27,TRUE,FALSE,NA,NA
"RT @frenkyf1: Ini bukan air mancur tapi PLTA yang jebol di Garut, Jawa barat.

#Garut https://t.co/6b1SDIfBGs",FALSE,0,NA,2022-11-29 11:08:15,FALSE,NA,"1597547984623136768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kopi_kesunyian",27,TRUE,FALSE,NA,NA
"Pipa PLTMH di Garut Bocor, Kerugian Mencapai Rp2 Miliar https://t.co/xnYomZzrjA 

#pipa #garut #bocor #kerugian… https://t.co/G5nhgHpI2U",FALSE,0,NA,2022-11-29 10:12:46,TRUE,NA,"1597534022405877761",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pikiran_rakyat",0,FALSE,FALSE,NA,NA
"RT @frenkyf1: Ini bukan air mancur tapi PLTA yang jebol di Garut, Jawa barat.

#Garut https://t.co/6b1SDIfBGs",FALSE,0,NA,2022-11-29 09:28:17,FALSE,NA,"1597522827187752962",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Rezqi_CL",27,TRUE,FALSE,NA,NA
"RT @frenkyf1: Ini bukan air mancur tapi PLTA yang jebol di Garut, Jawa barat.

#Garut https://t.co/6b1SDIfBGs",FALSE,0,NA,2022-11-29 09:12:10,FALSE,NA,"1597518771434160130",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TsTsp71",27,TRUE,FALSE,NA,NA
"Pipa Air Pembangkit Listrik Tenaga Mikrohidro (PLTM) Bungbulang #Garut Jebol. https://t.co/qNFBHlJBZS",FALSE,2,NA,2022-11-29 09:05:44,FALSE,NA,"1597517155201089536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tahuekspres",0,FALSE,FALSE,NA,NA
"RT @frenkyf1: Ini bukan air mancur tapi PLTA yang jebol di Garut, Jawa barat.

#Garut https://t.co/6b1SDIfBGs",FALSE,0,NA,2022-11-29 08:58:22,FALSE,NA,"1597515299775221761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BoWozZ",27,TRUE,FALSE,NA,NA
"RT @frenkyf1: Ini bukan air mancur tapi PLTA yang jebol di Garut, Jawa barat.

#Garut https://t.co/6b1SDIfBGs",FALSE,0,NA,2022-11-29 08:56:08,FALSE,NA,"1597514735809101824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nadya_Azahra99",27,TRUE,FALSE,NA,NA
"RT @frenkyf1: Ini bukan air mancur tapi PLTA yang jebol di Garut, Jawa barat.

#Garut https://t.co/6b1SDIfBGs",FALSE,0,NA,2022-11-29 08:36:55,FALSE,NA,"1597509901454315520",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","swarahatiq",27,TRUE,FALSE,NA,NA
"Ini bukan air mancur tapi PLTA yang jebol di Garut, Jawa barat.

#Garut https://t.co/6b1SDIfBGs",FALSE,68,NA,2022-11-29 08:21:13,FALSE,NA,"1597505950591901696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","frenkyf1",27,FALSE,FALSE,NA,NA
"14:15 | Pantauan arus lalin terkini di ruas jalan simpang #Kadungora #Garut #LalinJabar #infolalin #infoll… https://t.co/Yn3TZs5AQl",FALSE,1,NA,2022-11-29 07:15:43,TRUE,NA,"1597489464930361345",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","dishub_jabar",0,FALSE,FALSE,NA,NA
"13:02 | Pantauan arus lalin terkini di ruas jalan #Malangbong #Garut #LalinJabar #infolalin #infoll #DishubJabar… https://t.co/Ab0VNaEjR2",FALSE,0,NA,2022-11-29 06:02:21,TRUE,NA,"1597471003764207617",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","dishub_jabar",0,FALSE,FALSE,NA,NA
"12:02 | Pantauan arus lalin terkini di ruas jalan #Leles #Garut #LalinJabar #infolalin #infoll #DishubJabar… https://t.co/WG1Jrq39Tf",FALSE,0,NA,2022-11-29 05:02:32,TRUE,NA,"1597455950004486144",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","dishub_jabar",0,FALSE,FALSE,NA,NA
"info order wa 087838690345 #horror #bucin #galau #quotes #kpopfyp #instagram #viralditiktok #video #lucu #ngakak… https://t.co/KvjD5eRWoE",FALSE,0,NA,2022-11-29 03:42:47,TRUE,NA,"1597435880502833153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dirtylabelyk",0,FALSE,FALSE,NA,NA
"terjebak hujan di buffalo hill
#Buffalo #garut #hiking #Camping #AQUADULU #swiss #Qatar2022 
https://t.co/zfs3fRURnd",FALSE,0,NA,2022-11-28 09:17:52,FALSE,NA,"1597157818704232448",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","soulthonfx",0,FALSE,FALSE,NA,NA
"RT @BAYARDIKASIR: jual Stiker Arah Kiblat Sholat ~  https://t.co/UmnugdWrtL  #jakarta #tangerang #bandung #cilegon #cianjur #sukabumi #garu…",FALSE,0,NA,2022-11-28 07:34:59,FALSE,NA,"1597131929396342784",NA,"<a href=""https://www.botlibre.com"" rel=""nofollow"">Bot Libre!</a>","Besthoteldeals5",1,TRUE,FALSE,NA,NA
"RT @BAYARDIKASIR: jual Stiker Arah Kiblat Sholat ~  https://t.co/UmnugdForL  #jakarta #tangerang #bandung #cilegon #cianjur #sukabumi #garu…",FALSE,0,NA,2022-11-28 07:34:59,FALSE,NA,"1597131926296530944",NA,"<a href=""https://www.botlibre.com"" rel=""nofollow"">Bot Libre!</a>","Besthoteldeals5",1,TRUE,FALSE,NA,NA
"jual Stiker Arah Kiblat Sholat ~  https://t.co/UmnugdForL  #jakarta #tangerang #bandung #cilegon #cianjur #sukabumi #garut #hotel #kantor",FALSE,0,NA,2022-11-28 07:21:21,FALSE,NA,"1597128496303968258",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","BAYARDIKASIR",1,FALSE,FALSE,NA,NA
"jual Stiker Arah Kiblat Sholat ~  https://t.co/UmnugdWrtL  #jakarta #tangerang #bandung #cilegon #cianjur #sukabumi #garut #hotel #kantor",FALSE,0,NA,2022-11-28 07:21:20,FALSE,NA,"1597128493036318722",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","BAYARDIKASIR",1,FALSE,FALSE,NA,NA
"RT @Bima4sugar: Telah terjadi bencana longsor yang berada di Ruas Jalan Sumadra - Bungbulang Km.Bdg 105+000 sore tadi ,dengan panjang longs…",FALSE,0,NA,2022-11-27 15:00:43,FALSE,NA,"1596881714407931904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bagjaaryasa",3,TRUE,FALSE,NA,NA
"""Selalu rindu klo beres hujan""
Madep Oge kopi kamojang 😎.
#kawahkamojang 
#majalaya
#garut https://t.co/qg1919b5O1",FALSE,0,NA,2022-11-27 13:20:25,FALSE,NA,"1596856470364385282",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ihsantaopiq",0,FALSE,FALSE,NA,NA
"Minggu, 27 November 2022 
Guru di pelosok Garut - Jawa Barat #flks #fyp #fypシ #Guru #Teacher #Garut https://t.co/tBWQu7gpgg",FALSE,0,NA,2022-11-27 08:32:07,FALSE,NA,"1596783917625151491",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","efiysukaesih",0,FALSE,FALSE,NA,NA
"#garut Hujan ⛈⛈⛈⛈⛈ #gaygarut",FALSE,1,NA,2022-11-27 05:47:41,FALSE,NA,"1596742536995164160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArloDerry",0,FALSE,FALSE,NA,NA
"jual Sticker Kamera CCTV 24 Jam ~  https://t.co/s43HsQsVMb  #jakarta #cilegon #serang #cianjur #sukabumi #garut #bandung #hotel #mall #kafe",FALSE,0,NA,2022-11-27 05:21:21,FALSE,NA,"1596735910015799296",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","BAYARDIKASIR",0,FALSE,FALSE,NA,NA
"jual Sticker Kamera CCTV 24 Jam ~  https://t.co/s43HsQsnWD  #jakarta #cilegon #serang #cianjur #sukabumi #garut #bandung #hotel #mall #kafe",FALSE,0,NA,2022-11-27 05:21:20,FALSE,NA,"1596735906664308740",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","BAYARDIKASIR",0,FALSE,FALSE,NA,NA
"RT @Bima4sugar: Kembali terjadi bencana longsor  berada di Ruas Jalan Sp.Talegong (Sukamulya) Km.Bdg 67+825, mengakibatkan jalan tertutup t…",FALSE,0,NA,2022-11-27 01:03:42,FALSE,NA,"1596671070542581761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ade_sunarma",1,TRUE,FALSE,NA,NA
"[Sehat] Jalan Sehat HUT PGRI Ke-77 Kabupaten Garut https://t.co/Tb8cECGikq #Video #garut #hut #jalan https://t.co/TOga32fZ30",FALSE,0,NA,2022-11-26 13:26:08,FALSE,NA,"1596495522399150080",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","nolantv_com",0,FALSE,FALSE,NA,NA
"Kembali terjadi bencana longsor  berada di Ruas Jalan Sp.Talegong (Sukamulya) Km.Bdg 67+825, mengakibatkan jalan te… https://t.co/2mEKK4oBM8",FALSE,10,NA,2022-11-26 11:30:19,TRUE,NA,"1596466376247750656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bima4sugar",1,FALSE,FALSE,NA,NA
"[Sehat] Jalan Sehat 2022 HUT PGRI Ke-77 &amp; Hari Guru Nasional | Alun-alun Garut https://t.co/vcMllJEfaZ #Video #2022… https://t.co/4wBQOk5SKg",FALSE,0,NA,2022-11-26 11:17:33,TRUE,NA,"1596463161208864768",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","nolantv_com",0,FALSE,FALSE,NA,NA
"Jual Stiker Mesin Cuci 2 Tabung Keroppi ~ https://t.co/Z8vYmb37lt  #jakarta #serang #cilegon #ciamis #cianjur #garut #sukabumi #sumedang",FALSE,0,NA,2022-11-26 09:21:17,FALSE,NA,"1596433903480295424",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","kupromo",0,FALSE,FALSE,NA,NA
"jual Stiker Kulkas 1 Pintu Donald Duck ~ https://t.co/KeEfeNY8mm  #jakarta #serang #cilegon #ciamis #cianjur #garut #sukabumi #sumedang",FALSE,0,NA,2022-11-25 23:21:18,FALSE,NA,"1596282913804660736",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","kupromo",0,FALSE,FALSE,NA,NA
"Semoga semua baik-baik saja, dan mereka tetap MERDEKA di jalannya untuk menegakan dengan setegak-tegaknya #garut",FALSE,0,"igho_iqbal",2022-11-25 15:06:26,FALSE,"1596158016218632192","1596158376123445250","212836010","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","igho_iqbal",0,FALSE,FALSE,NA,NA
"Konon, semua sudah tau dengan apa yang dilakukan 'atasan' tapi dari yang paling atas dan tengah memilih diam, apaka… https://t.co/Kntl7oEDPf",FALSE,0,"igho_iqbal",2022-11-25 15:05:00,TRUE,"1596157304248111105","1596158016218632192","212836010","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","igho_iqbal",0,FALSE,FALSE,NA,NA
"Ada berbagai macam cara, tapi konsepnya tetap palu arit, 'bawahan' dipaksa untuk memalu dan 'atasan' kemudian dengan sigap mengarit #garut",FALSE,0,"igho_iqbal",2022-11-25 15:04:09,FALSE,"1596157304248111105","1596157800715255810","212836010","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","igho_iqbal",0,FALSE,FALSE,NA,NA
"Semua orang tau, tapi semua diam karena takut diancam 'bawahan' padahal 'bawahan' pun tidak tahu karena tidak perna… https://t.co/7ux1KqBN1y",FALSE,1,"igho_iqbal",2022-11-25 15:02:11,TRUE,"1596156907563405312","1596157304248111105","212836010","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","igho_iqbal",0,FALSE,FALSE,NA,NA
"Yang lucu biarlah menjadi kelucuan, tapi jangan berkaitan dengan 'memeras jeruk' punya orang banyak dengan banyak alasan dan tekanan #garut",FALSE,1,NA,2022-11-25 15:00:36,FALSE,NA,"1596156907563405312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","igho_iqbal",0,FALSE,FALSE,NA,NA
"RT @Bima4sugar: Telah terjadi bencana longsor yang berada di Ruas Jalan Sumadra - Bungbulang Km.Bdg 105+000 sore tadi ,dengan panjang longs…",FALSE,0,NA,2022-11-25 11:34:58,FALSE,NA,"1596105157816639489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bimautamajabar",3,TRUE,FALSE,NA,NA
"Selamat Hari Guru Nasional
25 November 2022 #fyp #fypシ #Guru #Teacher #HariGuru #HariGuruNasional #25November… https://t.co/0AAYYNvIOy",FALSE,0,NA,2022-11-25 09:21:56,TRUE,NA,"1596071679611969537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","efiysukaesih",0,FALSE,FALSE,NA,NA
"Selamat Hari Guru Nasional
25 November 2022 #fyp #fypシ #Guru #Teacher #HariGuru #HariGuruNasional #25November… https://t.co/W8HMMrA17q",FALSE,0,NA,2022-11-25 09:20:56,TRUE,NA,"1596071426129215488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","efiysukaesih",0,FALSE,FALSE,NA,NA
"[Faktor] Faktor penyebab stratifikasi sosial tugas sosiologi kls XI IPS 4 SMAN 10 Garut #nov2022″… https://t.co/28v86VqLds",FALSE,0,NA,2022-11-25 06:19:35,TRUE,NA,"1596025790176854016",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","nolantv_berita",0,FALSE,FALSE,NA,NA
"RT @Bima4sugar: Telah terjadi bencana longsor yang berada di Ruas Jalan Sumadra - Bungbulang Km.Bdg 105+000 sore tadi ,dengan panjang longs…",FALSE,0,NA,2022-11-25 02:07:46,FALSE,NA,"1595962415791079424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ade_sunarma",3,TRUE,FALSE,NA,NA
"Makam Godog diyakini sebagai Makam Raden Kian Santang, atau Syekh Sunan Rohmat Suci. #kiansantang #radenkiansantang… https://t.co/zW1UzZyM5f",FALSE,3,NA,2022-11-25 01:37:48,TRUE,NA,"1595954877796012034",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Radar_Cirebon",0,FALSE,FALSE,NA,NA
"[Faktor] Faktor penyebab stratifikasu tugas sosiologi kls XII IPS 4 SMAN 10 Garut #nov2022″ https://t.co/Zbed1PJ14E… https://t.co/2C7s5eUctD",FALSE,0,NA,2022-11-24 23:51:08,TRUE,NA,"1595928033860685824",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","nolantv_berita",0,FALSE,FALSE,NA,NA
"Telah terjadi bencana longsor yang berada di Ruas Jalan Sumadra - Bungbulang Km.Bdg 105+000 sore tadi ,dengan panja… https://t.co/IAypAIopij",FALSE,19,NA,2022-11-24 14:00:12,TRUE,NA,"1595779320668037121",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bima4sugar",3,FALSE,FALSE,NA,NA
